Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Argentina,ARG,0.00619887926665339,0.00551745731755889,0.00453797627963355,0.0142563343869074,0.0222519842190338,0.00202036861517756,0.00111911886452934,0.199715933167191,0.189784357636658,0.226514483940778,0.208636458798292,0.550799857825752,0.431152490862906,0.308451843578567,0.299002837971809,0.522757302492207,0.516427776041125,0.43194166388869,0.230446181526568,0.237871846918485,0.0765780091289773,0.145541934044561,0.103008865365039,0.182567164137328,0.187297066049264,0.257461778111357,0.580266654524776
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Armenia,ARM,0.551537755498149,0.281076391002587,0.291894848617053,0.0881702579319577,0.148454246560283,0.271357451879854,0.280957151718485,0.570610604200193,0.00616525937825295,0,0,0,0,0,0.0329940571447964,2.35660274177231,2.46981729034823,1.13714199278089,0.864490764141563,0.0660727004667361,0.495863085049133,0,0,0.826353694969198,1.94779106048196,2.15167222262452,6.78656847475307
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,American Samoa,ASM,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Antigua and Barbuda,ATG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Australia,AUS,0.862292199165592,0.823661499846139,0.769712287568883,1.02491377893115,0.901811387778998,0.944083748919392,1.14917513979889,1.02724969758044,0.756897930134733,0.902925008259013,1.90313900134245,2.80480565031535,4.25348976645078,4.12640450969226,2.37629219907027,4.85534836205351,5.02848003545977,3.0451724905842,3.55343966026024,2.91578772030696,1.85179092446636,2.58843372469939,3.18587488397102,2.86105597221835,3.31748180992128,4.08804723201659,10.4657754902913
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Austria,AUT,0.00267225571745197,0.00171639829233186,0.00156140358031105,0.00873918852901666,0.00731505585933767,0.00670765421289272,0.00479817426949512,0.00393650657893622,0.0018586610815492,0.00195331095639147,0.0134942473857179,0.0140032235645494,0.0335893715818356,0.0395731955644204,0.0109726740699417,0.0450193099135956,0.048877479628096,0.0307473608248429,0.0336027672129773,0.0184179467949886,0.00914672765296442,0.0117424269050884,0.0153952766102023,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Azerbaijan,AZE,0,0,0,0.00157556189146862,0,0,0,0.000284928321572901,9.80049213706967E-05,0.00068230877073383,0.0011478644770012,0.00121163522688052,0.00323360202586949,0.0048382651286026,0.0128771526846619,0.0949855549611138,0.11671954948609,0.0878361305997428,0.0579827506323953,0.0506031083752946,0.0731851344259292,0.109557378108189,0.309498967400041,0.152776194655105,0.174093480274439,0.240132614538044,0.349496289014784
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Burundi,BDI,0.279591504328323,0.90906014042584,0,0,0,0,0.0956593961618833,0.15190525589864,0.0838956000414317,0.103358958495224,0.130980425387447,0.321245039212551,0.34513180195038,0.390316646128731,0.271088031124722,0.189455216999623,0.384587492058988,0.434074064130662,0.217091976573797,0.261465662278109,0.142891182891181,0.16404012765731,0.270235283454907,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Belgium,BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Benin,BEN,0,0,0,0.0354686156430729,0.000507725600529967,0,0.000882020376149681,0.00123780805294916,0.000492248080616823,0.000407521404380382,0.000594103286320443,0.00186045998816038,0.00144740391759153,0.00166749337302723,0.00197465260379905,0.00260232665255709,0.00384931312798048,0.00345672573555024,0.00207335421990244,0.00159576738192757,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Burkina Faso,BFA,0.0799924681567668,0.124531170638445,0.097216174596622,0.0677406138689073,0.0319119656863443,0.0381539913096733,0.0132398344894726,0.027948686830372,0.0111085881042359,0.0260286434124574,0.0443426028299964,0.131141061007624,0.000629309544028717,0.471558294823088,1.45795503529807,4.22402377988937,7.06149315713164,5.10230867157689,3.6188959933092,2.78132209742585,2.43619453376634,3.65447126182336,4.18031048444882,3.65248145757513,3.43823460667145,4.35726996984512,15.4526004842572
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bangladesh,BGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bulgaria,BGR,0.459058980012511,0.40076241930076,0.467956972021173,0.178116688707267,0.0652162503959179,0.04334628179999,0.025760203658008,0.017954482563267,0.0145644580109714,0.109883692079409,0.281830642652777,1.09488397380926,0.8960925418945,0.515520516734355,0.159923949769656,0.724359680957923,0.816225355852268,0.847075070547068,0.608878277562414,0.36071035944508,0.260084624393388,0.177081545142641,0.316211256207862,0.270432989561586,0.248855463356659,0.34845622392036,0.593627371344038
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bahrain,BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Bahamas, The",BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bosnia and Herzegovina,BIH,0.0663635676615582,0.0145003111862726,0.0114487773584079,0.0528852069774588,0.0389809900657342,0.0579154373195127,0.0318881569647862,0.0177361168867414,0.0197041644928246,0.0901895502146079,0.703806919458126,0.458670810593586,0.791281846862712,0.746316087254571,0.264643735328446,0.809638528559299,1.08585787931275,0.816582827983134,0.805134663067053,0.459672382464352,0.255856935979025,0.279700782849483,0.356165463303674,0.156407536593965,0.0334032987362757,0.0281513827376126,0.0397800429056463
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Belarus,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Belize,BLZ,0,0,0,0.000654591206111299,0.000907606184650073,0.00121728831019178,6.83778575389436E-05,0.000127978934701093,0.000243124192989949,0,0,0.00343960264927482,0.00337912128061899,0.00405781354043484,0.00484743829496492,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bolivia,BOL,2.04389063801456,1.46212762695585,1.26953717155461,0.169697256119387,0.211120591313388,0.278147845667971,0.121156626329288,0.224689917053631,0.23473798970115,0.56359830222864,0.913753281667752,3.57670624063231,4.52067350442681,3.46252645043463,1.63166193147975,3.2482634773025,5.12663676709338,3.23074692838332,2.55541456378636,2.18635765248212,0.154530695755321,0.707160512505969,2.42321513255476,1.16643513443381,0.562741001877922,0.453988608258518,5.91005603334556
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Brazil,BRA,0.186451621726932,0.193354110465506,0.164715646996924,0.291965682511125,0.347740643528655,0.287289488101813,0.427934714658352,0.427572122123379,0.216753354731614,0.0993366848795947,0.824394034854481,0.885931939469878,1.54918209203662,1.86813935454653,0.590993460618904,1.63133477933765,1.81291052174163,1.28444928435221,1.36949504191434,0.819525992656112,0.570992536585529,0.771513115023924,0.827049853703138,0.839935533119731,0.79915174911943,1.14458939921673,4.48894018515032
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Barbados,BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Brunei Darussalam,BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Bhutan,BTN,0,0,0,0,0,0,0,0,0,0,0.0296108217912019,0.0279021600404686,0,0,0,0,0,0.0221312240981869,0.126629869230923,0.0670274097883301,0.0644025812863949,0.0452314045297359,0.0540584874730229,0.0696622256776991,0.103603698823657,0.0524082823857014,0.0750347930087043
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Botswana,BWA,1.44847120894485,0.490842683780012,0.728962454318317,0.180956861366555,0.935691248771073,1.9342105987552,0.602410887426727,0.370227785209537,1.41345478237527,2.60289908335249,1.80451408678862,5.8715277565173,6.72227465431483,2.74590642530052,1.5646188550371,1.33622855939048,1.20501593357667,1.35326347337962,0.617000175777391,0.221227865232098,0.0458970459055873,0.059400480666283,0.0638031677366841,0.062240812691455,0.0539100990692102,0.0692367788657271,0.242401015769655
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Central African Republic,CAF,0.0121625622639931,0.0320684954495187,0.0209711728973715,0.00900189011330563,0.00510609429482512,0.00268071275368099,0.00433400512692771,0.00521228510367512,0.00230510920825197,0.000693933579054636,0.00218731694397849,0.00373003251029934,0.00366106045431971,0.0176030768666518,0.0283705393270576,0.0347440245644676,0.0447415565872955,0.042192971015475,0.0460300011133632,0.0335637510136221,0.0282855145599758,0.0337874046918489,0.0474263730896755,0.0556825136573876,0.0696846840058246,0.187943545798735,0.76804803651011
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Canada,CAN,0.403004702773876,0.298429960631947,0.218185373462659,0.104340832200499,0.125058639678642,0.180010591231763,0.122183454333239,0.138256427266278,0.153175450905851,0.285289345037603,0.278767398290625,0.602746949973667,0.785283814075548,0.513529436655604,0.203571172276145,0.449991271187577,0.555035051706879,0.33817353580594,0.280229667910082,0.252537145628929,0.153735192881661,0.160582352644183,0.204739486731936,0.125273089273862,0.188938776268746,0.233498836098608,1.18426034810901
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Switzerland,CHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47099527614027E-05,0.000158290078438681,0.000120322502342235,0.000106794575909661,7.91492699486152E-05,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Channel Islands,CHI,..,..,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Chile,CHL,5.71244002014051,4.35408641638342,4.10331909636315,1.99827242912151,2.99596980125977,4.3408550303353,3.31968916729076,2.82461629362167,4.38038439919149,9.08081866316417,9.27535102760256,16.8703851667569,16.5646131991133,13.0984754101501,8.12539086996139,11.317663311545,11.524686737595,8.45777139773805,7.00031067490142,6.15970096777187,3.28771652306778,2.42915567711849,4.40604754508335,4.99157894253016,1.75323566107489,4.60239970949196,16.2274265774554
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,China,CHN,0.317944090455996,0.238792079367953,0.23416085353456,0.4381486529878,0.337011065325236,0.143065124667862,0.124862064663083,0.127806840215127,0.137301920518456,0.263034043120524,0.719382293325194,1.17112949883967,2.15745853560002,2.36221058764274,0.996362930664087,2.02001128407646,2.33286209782444,0.783715365961303,0.604283761994796,0.358822126128755,0.203345375101355,0.185155152566946,0.235890375798972,0.178921788137024,0.272313304955158,0.168349189697692,0.510049245324858
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cote d'Ivoire,CIV,0.128619001646594,0,0.0287402582201248,0,0,0,0,0,0.0123903278170218,0,0,0.00907627499073501,0,0.110068813260895,0.240205141462773,0.0937491381749339,0.654511620365384,0.530274437341492,0.368977123492966,0.351420911174992,0.361552777361383,0.559881099662443,0.400849571195147,0.455348393491403,0.574500241538047,0.724356662445554,2.50107699952363
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cameroon,CMR,0.010297915241149,0.0323695377209902,0.0202518036215724,0.0154146966487109,0.0107622058372603,0.0193819949111035,0.0184512221716903,0.0209055571751343,0.00824392638455723,0.0100498206680563,0.0149995961676798,0.039115141119154,0.0390110756046046,0.0441662425191704,0.0619603414591366,0.0721667406406687,0.107504320036144,0.095786445422802,0.0615594112069462,0.0436954410837232,0.0446758359983917,0.0547069367728853,0.0415320830954527,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Congo, Dem. Rep.",COD,0.365253823097639,0.301368882318591,0.196892316502676,0.212448292720936,0.35166289490923,0.0774613162726291,0.115803321235549,0.12708365849521,0.216470606221018,0.405551757964498,1.52097033196487,5.05804607329062,2.41940915087099,4.34789395952976,3.809428143282,6.41161516606728,9.3917398141362,7.62424604775848,7.80936228605857,6.96634515795802,3.2899447509583,2.46160219519804,7.00172639884998,8.09288830144681,3.63527603517241,5.63458993212314,28.8127978039482
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Congo, Rep.",COG,0.0399320210296037,0.0994954758020608,0.492168672200092,0.00089335282741799,0.000528602192937492,0.000634467059634891,0.000722654768183349,0.000855530950456708,0.0003757662868597,0.00433357312227434,0.00352047916312986,0.00675492863484863,0.00708564504835651,0.00700479907864409,0.00988882600394737,0.0141542458702399,0.0197193859186748,0.0163254434710574,0.0108389927350306,0.00887586844693833,0.010085419968275,0.0150847854361375,0.0112608678152659,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Colombia,COL,0.254858717722288,0.198986783735337,0.114781886992231,0.0304677457348933,0.195505617924094,0.389708655622565,0.152327976739115,0.224937813829373,0.620164530768051,0.841593768194265,0.80580348647962,1.23045243442855,1.22421445839599,0.483899310883528,0.558259226379061,0.735935017297204,0.779801054641043,0.686447911012174,0.349514038217319,0.264573877688045,0.174415252189526,0.28236548926945,0.217285980775992,0.146434355249825,0.19876158397522,0.334771272385278,0.910145514972726
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Comoros,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cabo Verde,CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Costa Rica,CRI,0.0198851199311391,0.0203766895261232,0.010574299244613,0.00540689366699148,0.00170714970915606,0.000646314517951147,0.000497762772491522,0.00095180489289832,0.00200982825469008,0.00490037392806359,0.0149614957385484,0.0583936415535772,0.0883425044126957,0.00701556216592066,0.00794854259965576,0.0173466150644474,0.033253848839724,0.0242863788778182,0.00342713896408193,0.00229688333739257,0.00141785290308843,0.00213415610925803,0.00200025050881263,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cuba,CUB,0.522060943731005,0.54055045575281,0.273632762886802,0.0690646560643225,0.150182890936726,0.758448871373936,0.286976709278629,0.398376406700825,0.801614763360525,1.41256359931533,1.14142467909218,2.08765491529857,4.9731457818943,0.989721930731839,0.592984043923936,1.1702972760544,0.884147807708422,0.326318370339285,0.0536041471000662,0.195859030603102,0.109233697562895,0.0238749644752808,0.0906302871023188,0.243514309322097,0.261017130526117,0.244316813023768,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cyprus,CYP,0,0.00655077086202969,0.0180628486040296,0.00702441436401552,0.00965008203372152,0.0168027182428898,0.00786149446271734,0.00949225875864242,0.00686359832762761,0.00798728378322582,0,0,0.00494683036744994,0.00300667236227514,0.0178052349957399,0.0384173210170689,0.0610565826464798,0.0612559497233609,0.0409904332747014,0.0318131656258371,0.0188605287867583,0,0.00409708338237163,0.00373416802406763,0.00280269409965182,0.00712423748271897,0.0119250208694213
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Czechia,CZE,0.00885415993529177,0.00696964674161958,0.00642267451709681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Germany,DEU,9.42432970649036E-06,6.64955581058908E-06,1.08792805309918E-05,9.48144834711453E-05,6.4064240215426E-05,0.000222783857547795,0.000135057831713304,0.000117724703520263,6.14627294705321E-05,9.51458181304022E-05,0.000264918426255141,0.000312536126871344,0.000747533916287596,0.00102210231944589,0.000234753701460163,0.000979580824080147,0.00124543609878311,0.00074976914783629,0.000688312398977174,0.000392191974926981,0,0,0,0,0.0303655728087302,0.0317233744566275,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Djibouti,DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Dominica,DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Denmark,DNK,0,0,0,0,0,0,0,0,0,0,0.00298278138657987,0.00279857476941565,0.00480264927966494,0.00603744624773316,0.00561807105668662,0,0.000892637102572135,0.00281871358647831,0.000595737548355968,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Dominican Republic,DOM,1.09234745026709,0.671155358607122,0.46365724204154,0.0163062445282127,0.163860528829725,0.317058364257036,0,0.00818310706534512,0.515241558007629,1.18793379308578,0.704552608290341,1.57147795106193,2.49633606037311,0.203833346821756,0.0957122813826542,0.116273238164466,0.295353946361018,0.404673373832009,0.974400856614988,0.9733496247505,0.487794699076486,1.22105831015897,0.98408437077863,0.83234888656992,1.0218209372648,1.19539932542519,2.0447901942435
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Algeria,DZA,0.0232419159888825,0.0240730637079515,0.0167029949615872,0.043122511921964,0.0259486752552404,0.0216085733371284,0.0209913566660275,0.0173275115286968,0.0108310764410362,0.0143692812615109,0.0488688923690098,0.0724122609853375,0.130378859112722,0.334277849762946,0.171442811044615,0.15354556834639,0.155584161415637,0.142947452820782,0.079994049293044,0.0545536170787534,0.0564100379035482,0.0507846759461622,0.0407837177161842,0.0265132651271735,0.00290128738989528,0.00200999741569609,0.00378676836519861
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Ecuador,ECU,0.175258715274091,0.134112001929738,0.0297507017148644,0.0129509600672262,0.0159090707299482,0.0312504676242629,0.0101999192713221,0.0591764232924235,0.104498850632412,0.0862266175887913,0.0904096131303906,0.120095801469637,0.0715927422537484,0.0223541929369212,0.140750723222177,0.144998503952396,0.193071406393461,0.183332769961552,0.164424799645526,0.0892047794978054,0.0643810131639396,0.0828958421781742,0.0849569513997177,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Egypt, Arab Rep.",EGY,0.0131293718550867,0.0163292304660992,0.0153523678026593,0.0402208069832633,0.027137317018381,0.0130912613990578,0.0238511839077044,0.021749873798385,0.0190720913893449,0.0153400376478508,0.0486708417393921,0.0612878709250083,0.0966122421911583,0.693023407802065,0.619163373480266,0.214767137416821,0.468680136986449,0.501480973530533,0.284318834974563,0.182287318747029,0.125986889944651,0.176063334468341,0.213844527771503,0.073788825824687,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Eritrea,ERI,0.0142755358019345,0.0507415496165848,0.194796200910171,0.133854767997926,0.0964827400906808,0.0765427492085766,0.0287429038263754,0,0,0.00375311022046128,0.0053283500262208,0.0135063317087056,0.0141651728193634,0.0177377732232871,0.015535992266264,0.0390277466462253,24.6305983607814,..,..,..,..,..,..,..,..,..,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Spain,ESP,0.0127272866680834,0.0070443080445244,0.00964884197572713,0.00346867413199905,0.00394019798425575,0.00693067970674643,0.00247725806163817,0.00215299848149134,0.00127951900827998,0.00147375994031724,0.00243183131753642,0.00809150065294647,0.0136510189388135,0.00391674869038538,0.000640180458388312,0.0139881601793812,0.0214589072174111,0.0355228559044684,0.0233442583481522,0.0211391249884552,0.0142370942540763,0.013036681679736,0.0262287721233401,0.0298408417940036,0.01641471391084,0.0182082095958886,0.0964957986887776
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Estonia,EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Ethiopia,ETH,0.0821179079325106,0.105023185856673,0.0763187583625549,0.0556895818565308,0.0793000058613617,0.128654580125834,0.127735991152237,0.175343492663719,0.0811136221682243,0.0430245623456206,0.0690212146807151,0.144218575298411,0.138498847152681,0.105336515691304,0.118868129460701,0.281800575724129,0.704513480541926,0.54884423822428,0.343869213386082,0.22916319835117,0.112168490610375,0.118963294088809,0.112045765891954,0.0361203941244651,0.027894091470397,0.0846223803550529,0.264587228725472
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Finland,FIN,0.016790430332325,0.01405763813248,0.0292886609623288,0.0143944410379659,0.022966988525493,0.0229423943544132,0.00155901679470144,0.0112387831716487,0.0158081124150463,0.0344008520434289,0.0462401384674904,0.105546886019445,0.103473990479585,0.0973000473486769,0.0806358905411379,0.14674086949288,0.191800290602006,0.23932516251574,0.129280420521769,0.0965710485835301,0.0669563371318421,0.0583982051447675,0.119924227964149,0.110866113285585,0.0169941990633999,0.0143024115186818,0.109078885852519
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Fiji,FJI,0.58523386889858,0.524863049925909,0.435359837334568,0.420758277118292,0.395960754724495,0.474080642358969,0.444216372793902,0.516580758343709,0.463739515727251,0.521507989873428,0.49385897439813,0.501825408425044,0.219696221996603,0.259287172970978,0.497807906772264,1.10422228776011,1.04900712995513,1.14080955796933,0.515173924299496,0.376605837278412,0.312966359793855,0.35691144765048,0.35164561637814,0.32414700542396,0.312629925115531,0.47958280802081,1.12613724018633
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,France,FRA,0.0017614590092542,0.00167199588550068,0.00069857922369228,0.000451090167949082,0.000620909712024279,0.000414116623984834,0.000396138286589849,0.00049109279852457,0.00037699915829033,0.000206076199611025,0.000298559427163688,0.000581288296468117,0.000624905015499963,0.00103942259758142,0.00127715152883219,0.00136395896236241,0.000264007930001232,0.000290143238489028,0.000168557450175002,0.000119124398037033,1.87555793173613E-05,2.04491850940137E-05,3.34505241784338E-05,3.04938579184141E-05,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Faroe Islands,FRO,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Micronesia, Fed. Sts.",FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Gabon,GAB,0.00197422847403639,0.00441452653610797,0.00287139941289329,0.00271913645283336,0.00186857858271124,0.00282179770211503,0.00281636789165227,0.00340576058110662,0.0014152647216675,0.00486987755999281,0.00610761767490351,0.0158394554393069,0.014988937621301,0.0157221283268533,0.0238123847648161,0,0,0.0746904757982236,0.0837806526504662,0.058925077269591,0.072313371747754,0.0747484922345399,0.0557899576814961,0.00516331578472988,0.00566241024113415,0.00793166201333393,0.0225266342101698
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,United Kingdom,GBR,8.36890901268562E-06,1.13620971180399E-05,1.45053996278658E-05,6.2566887712456E-06,3.76203130629031E-06,3.94334534740473E-06,2.77610073351795E-06,1.67512617049301E-06,5.59295680001134E-08,4.29654039127861E-06,4.91646277770155E-06,1.18806174642761E-05,4.8107654760847E-05,8.43679789814536E-05,0.000137437555140938,0.000162253269509656,0.000239143061619146,0.000117447789677093,3.17743429162238E-05,0,0,5.89420378084237E-06,4.65349158266586E-05,3.82198028919306E-05,3.7593849036357E-05,2.82721436331049E-05,5.75178862952734E-05
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Georgia,GEO,0.201420824545417,0.128875942672982,0.1094918807538,0.0434981957455159,0.185890910582504,0.214207470912808,0.148781045368224,0.243703085307777,0.245497425537907,0.366572655706966,0.292049856367066,0.621147145232205,0.601460731616502,0.443477423012904,0.480214838495944,1.07783217178515,1.58515953234722,0.875136343661946,0.594507804114897,0.345380979995329,0.402231830069847,0.476818037845258,0.352658665208266,0.333807032193093,0.491837981993135,0.821875756437716,1.27778979307602
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Ghana,GHA,1.22819736978252,2.63116103751054,1.80511321259601,1.72216238348812,1.31546159027039,3.03211311584058,2.67339483930454,2.95019670291322,1.21634094078967,0.945873447610532,1.6684537886074,2.12912560047911,2.15660916300531,2.07837946336711,2.93652371845254,3.94880910721537,5.48815061104302,4.81836140282927,2.95304965671034,3.16234383982141,2.35816739244305,1.22418164413868,1.78436553549714,1.72215924988818,2.05143894352945,2.23781040581732,5.165049712175
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Guinea,GIN,4.60779434441401,5.2821045766819,5.01248449836894,4.40088940292079,4.20206158948023,4.9439374279438,4.45095759724012,3.31338441080475,2.73845927583934,4.03776494947596,8.09284516659152,8.79897292709328,7.51691822703553,5.79680904242921,5.6388377407706,6.68947629723384,8.30924796317315,6.51400477548396,4.67797519156106,4.87388235079191,3.63230227317354,6.85203440170771,9.82298415674104,8.20812399586866,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Gambia, The",GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Guinea-Bissau,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Equatorial Guinea,GNQ,0,0,0,0.234911366803675,0.100201441525895,0.0978975496561164,0.0691601506605683,0.0718391062881275,0.0264932735234888,0.00428950795997095,0.00474831430110576,0.0108120144456804,0.00952149026556786,0.00826383389348364,0.0127965579301832,0.0152098871575581,0.0192729679767373,0.0172020834501826,0.0118247399487419,0.00973975357181263,0,0,0,0,0,0,0
